state,target,scenario,speed_kph,grade_pct,window_idx,slip_ratio_fl,slip_ratio_fr,slip_ratio_rl,slip_ratio_rr,slip_diff_front_rear,norm_yaw_rate,norm_lat_accel,mean,std,p2p,rms,variance,peak,crest_factor,shape_factor,skew,kurt,diff_fl_rl_mean,diff_fl_rl_std,diff_fl_rl_p2p,diff_fr_rr_mean,diff_fr_rr_std,diff_fr_rr_p2p,diff_fl_fr_std,diff_rl_rr_std,lat_accel_mean,lat_accel_std,yaw_rate_mean,yaw_rate_std,sas_angle_mean,sas_angle_std,sas_angle_p2p,sas_speed_mean,accel_pedal_mean,accel_pedal_max,brake_pedal_mean,brake_pedal_max
normal,0,high_speed_20kph,20.0,0.0,167,0.88991875,0.8810781249999999,0.86891875,0.8655625,0.36515625000000185,-0.048492999999999994,0.76136,17.527390625,0.20744504107922024,0.875,17.52861818759272,0.04303344506835937,17.96875,1.025109268887467,1.000069979756199,0.13628334205856016,-1.2865538184044734,0.42,0.09918811042660303,0.625,0.3103125,0.09745341435142231,0.5625,0.08768415888146501,0.09378174462548669,0.76136,0.15109649367209022,-0.9698599999999999,0.23058399857752487,-36.147,1.8684140333448576,4.799999999999997,5.456,4.95,7.0,0.0,0.0
normal,0,high_speed_20kph,20.0,0.0,168,0.8934374999999999,0.8844843750000001,0.872046875,0.868615625,0.37259375000000006,-0.04701,0.76322,17.592921875,0.21642243339759024,0.96875,17.59425300402183,0.04683866967773438,18.0,1.0230612787496087,1.000075605914451,0.03576680831550635,-1.1218238295381668,0.4278125,0.09753755286426864,0.59375,0.317375,0.1219617639877351,0.71875,0.09926044891471124,0.09536926588267312,0.76322,0.1090918493747356,-0.9402,0.1383270038712615,-35.602199999999996,0.5476268437540293,2.0,0.24,5.34,7.0,0.0,0.0
normal,0,high_speed_20kph,20.0,0.0,169,0.8962125000000001,0.886765625,0.8749375,0.8709468749999999,0.37093750000000014,-0.052503999999999995,0.72978,17.6443125,0.21241743800533422,0.78125,17.645591085753544,0.04512116796875,18.0625,1.023626745547578,1.0000724077903933,0.21609053663332778,-1.2624881579186895,0.4255,0.07315800537193452,0.3125,0.316375,0.09050975430858267,0.4375,0.08284423920074346,0.07885337956454372,0.72978,0.10922157112951635,-1.05008,0.13496663884086318,-36.9234,0.17318325554163652,0.7999999999999972,0.432,4.924,7.0,0.0,0.0
normal,0,high_speed_20kph,20.0,0.0,170,0.903165625,0.893878125,0.8816968749999999,0.878140625,0.37206250000000196,-0.05655600000000001,0.73358,17.78440625,0.21391942983501408,1.03125,17.785692766589104,0.045761522460937516,18.375,1.0331337220321382,1.00007228335311,0.20577486586371893,-1.0298977688767528,0.429375,0.10729449834450971,0.46875,0.31475,0.0957230706256334,0.5625,0.09291747010116021,0.07813639916837735,0.73358,0.1058592631752177,-1.1311200000000001,0.1534937966173226,-38.35339999999999,0.30693393425947546,1.7999999999999972,1.28,5.0,5.0,0.0,0.0
normal,0,high_speed_20kph,20.0,0.0,171,0.9083125000000001,0.8989968749999999,0.8871281249999999,0.8836375000000001,0.36543749999999875,-0.053586,0.75818,17.890375,0.20823133544810205,0.90625,17.891586791832843,0.0433602890625,18.3125,1.0235257045413988,1.0000676783893667,0.12530912517666185,-1.2298239849367618,0.4236875,0.12113814105701803,0.71875,0.3071875,0.08004576327795244,0.46875,0.08452854085307518,0.11325805365955217,0.75818,0.15605539913761396,-1.07172,0.20425043843282198,-36.5874,1.5731183172285552,4.5,4.832,5.0,5.0,0.0,0.0
normal,0,high_speed_20kph,20.0,0.0,172,0.9116843749999999,0.902540625,0.8902281249999999,0.886659375,0.3733749999999958,-0.048198000000000005,0.76784,17.9555625,0.2121571590973305,0.90625,17.956815846679568,0.04501066015625,18.4375,1.0267688397907402,1.0000697469995619,0.21033431541764425,-1.2262532945899143,0.429125,0.09627929748912795,0.4375,0.317625,0.07518924042042187,0.34375,0.08973755136507794,0.06970462233596851,0.76784,0.09760396713248903,-0.96396,0.1288220415922679,-34.619800000000005,1.1800626932498122,4.700000000000003,3.296,5.0,5.0,0.0,0.0
normal,0,high_speed_20kph,20.0,0.0,173,0.9161187500000001,0.9064343750000001,0.8943562500000001,0.8903062500000001,0.37890625,-0.06057100000000001,0.726,18.036078125,0.21406507696897778,0.75,18.037348418996658,0.04582385717773438,18.4375,1.022184555596728,1.0000703752732432,0.17928811310096165,-1.3098463838740226,0.43525,0.08726987595957726,0.46875,0.3225625,0.09363699439190687,0.5625,0.08695587512497358,0.08157109629029145,0.726,0.16032467059064864,-1.2114200000000002,0.2724220688563979,-39.7576,2.0503371039904628,6.0,3.528,4.874,5.0,0.0,0.0
normal,0,high_speed_20kph,20.0,0.0,174,0.9135875,0.90446875,0.892865625,0.888378125,0.36812499999999915,-0.05519700000000001,0.7590399999999999,17.9965,0.20972092691836927,0.8125,17.997721942434477,0.04398286718749999,18.40625,1.0226988191157398,1.0000678433232368,0.14682022683134308,-1.2838233006356585,0.4144375,0.08656507216395075,0.40625,0.3218125,0.0925400884414425,0.46875,0.09650688123134019,0.0946396124780739,0.7590399999999999,0.11025914202459586,-1.1039400000000001,0.22850005776804522,-36.022600000000004,1.9725691977722861,6.200000000000003,3.36,3.576,7.0,0.0,0.0
normal,0,high_speed_20kph,20.0,0.0,175,0.91398125,0.9059156249999999,0.8926718749999999,0.88985625,0.37368749999999906,-0.037407,0.7534400000000001,18.012125,0.20630788960313662,0.8125,18.01330646941137,0.04256294531250001,18.375,1.0200791848583513,1.0000655374835468,0.10479417593325711,-1.360059858421952,0.4261875,0.077023205715875,0.4375,0.3211875,0.09293771015443623,0.40625,0.06914486039287374,0.09227377319016493,0.7534400000000001,0.14985248212825839,-0.74814,0.2580146127644712,-30.9092,2.3907896938041207,7.199999999999999,6.0,5.0,5.0,0.0,0.0
normal,0,high_speed_20kph,20.0,0.0,176,0.916878125,0.90871875,0.89576875,0.892853125,0.3697499999999998,-0.040658,0.7185,18.07109375,0.20706603481362532,0.78125,18.07228003501668,0.04287634277343749,18.46875,1.0219379592545692,1.0000655901058058,0.1087895408735793,-1.3900430176957408,0.4221875,0.10012638497793677,0.40625,0.3173125,0.1205386834951751,0.5625,0.09830951998026437,0.10131963269154699,0.7185,0.12458551280144896,-0.81316,0.19291659959682061,-32.6178,1.938273241831502,5.300000000000001,6.192,5.112,7.0,0.0,0.0
normal,0,high_speed_20kph,20.0,0.0,177,0.9205593750000001,0.911259375,0.899009375,0.895334375,0.3747499999999988,-0.049997,0.71086,18.1308125,0.21434721940988644,1.125,18.1320794902467,0.04594473046874999,18.875,1.0409726567314168,1.0000698253416316,0.3009175718465109,-0.8543208320206794,0.431,0.12242957159118054,0.71875,0.3185,0.09440984456082956,0.46875,0.09592119161061335,0.09587231091404859,0.71086,0.12983012131242888,-0.9999399999999999,0.2084586203542564,-35.324,1.2531655916118996,4.800000000000004,2.16,5.068,7.0,0.0,0.0
normal,0,high_speed_20kph,20.0,0.0,178,0.92510625,0.916809375,0.9040593749999999,0.9007375,0.37118750000000134,-0.041977,0.68282,18.2335625,0.2110366063476903,1.125,18.234783735778855,0.04453644921875,18.625,1.0213994993566058,1.0000669225068841,-0.07286585371827256,-0.8715988911822428,0.4209375,0.11900096835215251,0.75,0.3214375,0.0869637810743645,0.53125,0.07764791831562518,0.12176326608936702,0.68282,0.10314381997967692,-0.83954,0.24994076978356294,-31.3754,3.1469691514217297,9.900000000000002,5.88,4.826,7.0,0.0,0.0
normal,0,high_speed_20kph,20.0,0.0,179,0.9257031250000001,0.919290625,0.9050750000000001,0.9027,0.372187499999999,-0.022134,0.5868000000000001,18.26384375,0.20244055599345084,0.75,18.264965663891214,0.040982178710937504,18.65625,1.0214226143036071,1.0000613733803894,0.09988874615492704,-1.446021414928861,0.4125625,0.0783945101314499,0.3125,0.3318125,0.09379205306821042,0.4375,0.0741961083885132,0.09357066180165662,0.5868000000000001,0.11915267516929698,-0.44268,0.21875195450555407,-25.879800000000003,2.328907889977618,5.699999999999999,3.608,3.536,5.0,0.0,0.0
normal,0,high_speed_20kph,20.0,0.0,180,0.92264375,0.918075,0.901878125,0.9018375000000001,0.3700312499999967,-0.0010269999999999997,0.56078,18.222171875,0.19784362351421483,0.71875,18.223245867336757,0.03914209936523438,18.59375,1.0203313457453802,1.0000588838852598,0.05808500416757437,-1.5268312665488397,0.4153125,0.06935740204729413,0.3125,0.32475,0.0819342342980027,0.375,0.07083640924694024,0.08629371627615767,0.56078,0.10741876744777888,-0.020539999999999992,0.21494629189637118,-20.119,2.0570802123398106,5.0,4.584,3.134,5.0,0.0,0.0
normal,0,high_speed_20kph,20.0,0.0,181,0.92183125,0.9165125,0.9014875,0.8999812500000001,0.3687499999999986,-0.007877,0.45888,18.1990625,0.1966990781466705,0.6875,18.200125450288798,0.038690527343749996,18.5625,1.019910496265011,1.0000583519195259,0.0864759803420943,-1.5813863185151469,0.406875,0.08167915508255458,0.375,0.330625,0.07858365367555774,0.375,0.07437752096567887,0.07941868876404344,0.45888,0.07018793058639071,-0.15754,0.16546464395755367,-22.632,1.3556017114182175,3.6000000000000014,3.144,4.328,5.0,0.0,0.0
normal,0,high_speed_20kph,20.0,0.0,182,0.91905,0.915775,0.8987718750000001,0.8997624999999999,0.36290625000000176,0.019986999999999998,0.45238,18.166796875,0.20001609737464726,0.875,18.167897928398837,0.040006439208984376,18.59375,1.0234397534508242,1.0000605529607587,-0.007511688317265148,-1.342608763690063,0.4055625,0.10531535604435852,0.46875,0.32025,0.10655515003977986,0.6875,0.08784965850815812,0.1039270139027866,0.45238,0.0961297851864863,0.39974,0.2876312437827296,-12.983,3.6195871311518393,12.2,6.312,2.0,2.0,0.0,0.0
normal,0,high_speed_60kph,60.0,0.0,0,0.904815625,0.9052906249999999,0.8832479166666667,0.8885333333333333,1.1497500000000045,0.023519666666666668,0.17412,53.7283125,0.804292903250271,3.5625,53.73433214595558,0.6468870742187499,55.4375,1.0316960638446597,1.0001120200051612,-0.009485749075726916,-0.7321261345093188,1.2940625,0.2540490463842563,0.96875,1.0054375,0.14863875829927403,0.71875,0.12164343385485302,0.2897636698673593,0.17412,0.1757356696860373,1.41118,0.2046382359189015,1.5056,0.9009376449011329,3.3,1.432,68.626,73.0,0.0,0.0
normal,0,high_speed_60kph,60.0,0.0,1,0.9334375,0.9338562499999999,0.9115854166666666,0.9169510416666667,1.1627187499999962,0.02440833333333333,0.17148,55.437453125,0.7341186372678359,3.15625,55.442313616588514,0.5389301735839843,56.90625,1.0264046584911783,1.0000876571925104,-0.13233137481343835,-0.8734836706262064,1.311125,0.21157441805426289,0.90625,1.0143125,0.1504428229220324,0.71875,0.14769579166313437,0.27950639387811865,0.17148,0.14825454326933796,1.4645,0.22000806803387915,2.1730000000000005,2.0381881659944945,5.2,3.272,65.228,71.0,0.0,0.0
normal,0,high_speed_60kph,60.0,0.0,2,0.9500645833333333,0.95093125,0.9284802083333333,0.934775,1.132218750000007,0.027019333333333333,0.21226,56.463765625,0.6102534211596928,2.40625,56.46706330059116,0.3724092380371094,57.5,1.0182927111972782,1.0000583856832126,-0.1932213455948344,-1.3945067605575459,1.2950625,0.23786697799137652,1.0625,0.969375,0.21367231775548276,1.1875,0.18226843185258385,0.28722575914905335,0.21226,0.16751087248295257,1.62116,0.1897162470638717,2.0576000000000003,0.4834482805843868,1.5,0.224,43.232,66.0,0.0,0.0
normal,0,high_speed_60kph,60.0,0.0,3,0.952646875,0.9534468749999999,0.9316489583333334,0.9362635416666667,1.1454374999999999,0.017237,0.01868,56.61009375,0.626412054101322,3.5,56.61355938682281,0.39239206152343753,58.5625,1.0344253143568554,1.0000612017492307,-0.13718869138746836,-1.0424505289484272,1.259875,0.3213316773600138,1.53125,1.031,0.30947904815996835,1.6875,0.263496442101217,0.27577376937446385,0.01868,0.18316511021480045,1.03422,0.3656123515419029,-4.069999999999999,1.7863874159879207,7.5,4.736,26.58,40.0,0.0,0.0
normal,0,high_speed_60kph,60.0,0.0,4,0.9386833333333333,0.9385791666666666,0.9187718749999999,0.9234302083333333,1.051812499999997,0.014746333333333334,0.014899999999999998,55.79196875,0.6532441211644675,3.46875,55.795792895905805,0.4267278818359375,57.625,1.0327839425944332,1.0000685250211265,0.0734229596799936,-0.6747878619370562,1.1946875,0.351882632022028,1.84375,0.9089375,0.2315087319492507,1.40625,0.3326973098779129,0.22527080924966733,0.014899999999999998,0.12500635983820982,0.88478,0.2097182672062689,-4.3996,1.1697862368826195,4.5,3.44,0.0,0.0,0.0,0.0
normal,0,high_speed_60kph,60.0,0.0,5,0.9249177083333334,0.9234572916666667,0.9050614583333334,0.9076541666666667,1.0697812500000055,-0.00044599999999999935,-0.2536,54.916359375,0.5899267100185915,2.28125,54.91952786147514,0.3480135231933594,56.125,1.021949772030373,1.0000576783758703,0.07713088803318609,-1.2986633366694293,1.191375,0.3207361892973725,1.3125,0.9481875,0.18924458174212017,0.90625,0.2322478134988573,0.1931177081956753,-0.2536,0.19553884524564422,-0.02675999999999996,0.5753540669883198,-13.121,4.567382072916607,15.000000000000002,7.864,13.69,17.0,0.0,0.0
normal,0,high_speed_60kph,60.0,0.0,6,0.9173364583333333,0.91444375,0.89720625,0.8979677083333333,1.0981875000000016,-0.020265333333333337,-0.42698,54.4043125,0.5972390545512325,2.28125,54.40759058335461,0.35669448828125,55.53125,1.0206526035052277,1.000060235726614,0.029458048673593785,-1.448710840612636,1.2078125,0.23443645027757523,0.96875,0.9885625,0.24871553624321502,1.28125,0.25006851404915015,0.1880215558619543,-0.42698,0.16872190017896313,-1.2159200000000001,0.3871182682333656,-19.415399999999998,2.6271701201102298,7.399999999999999,8.168,13.578,17.0,0.0,0.0
normal,0,high_speed_60kph,60.0,0.0,7,0.9129531249999999,0.9073125,0.893159375,0.8910572916666666,1.081468749999999,-0.045733,-0.8139400000000001,54.067234375,0.5766108107724043,1.9375,54.070308978109985,0.3324800270996094,55.0625,1.018349996926071,1.0000568477949476,0.10022566991301893,-1.574271634742843,1.187625,0.2745379356755638,1.125,0.9753125,0.16616627355979913,0.71875,0.20176249767672386,0.20880684106369699,-0.8139400000000001,0.22222573298337886,-2.74398,0.7616022318769818,-30.997000000000003,4.97098491246956,14.399999999999999,8.176,26.276,38.0,0.0,0.0
normal,0,high_speed_60kph,60.0,0.0,8,0.9137833333333333,0.9048499999999999,0.89423125,0.887384375,1.110531249999994,-0.08208833333333332,-1.33456,54.003734375,0.6232430145814788,2.15625,54.007330597806636,0.3884318552246094,55.09375,1.020116128126528,1.000066573594987,0.08506966079965209,-1.3328109298496598,1.173125,0.2073653554116502,1.1875,1.0479375,0.1786145793846348,0.84375,0.19566816616404417,0.22646373709437456,-1.33456,0.16952051911199423,-4.925299999999999,0.5910950092836176,-45.5428,3.3744641293100153,11.0,5.776,27.868,30.0,0.0,0.0
normal,0,high_speed_60kph,60.0,0.0,9,0.9110916666666667,0.9010750000000001,0.8921135416666667,0.8837760416666666,1.0883125000000078,-0.09382800000000001,-1.4370399999999999,53.82084375,0.6291213421001846,2.21875,53.824520579611296,0.3957936630859375,55.0,1.0218390872021048,1.0000682975086765,0.09797249440375762,-1.2377083830907138,1.1386875,0.2666380608029356,1.125,1.0379375,0.15337417226753008,0.65625,0.1550144146523155,0.2605506788515432,-1.4370399999999999,0.10895154152190781,-5.6296800000000005,0.12816823943551695,-49.6294,0.26297459953387187,0.8000000000000043,0.112,27.622,28.0,0.0,0.0
normal,0,high_speed_60kph,60.0,0.0,10,0.9081083333333333,0.896834375,0.8887041666666666,0.8795708333333334,1.1000312500000007,-0.10102799999999999,-1.4118799999999998,53.598265625,0.6539779267392053,2.4375,53.60225522435338,0.42768712866210934,54.78125,1.0219952266694134,1.0000744165736046,0.07372820239189598,-1.163490491255994,1.16425,0.25435746254041774,1.25,1.0358125,0.1915925343502455,1.09375,0.17589248980200944,0.30374727365031606,-1.4118799999999998,0.15699575026095453,-6.06168,0.290735580209922,-51.87499999999999,0.9457668845968327,2.8999999999999986,0.784,28.108,33.0,0.0,0.0
normal,0,high_speed_60kph,60.0,0.0,11,0.907071875,0.8958989583333333,0.8877468749999999,0.8775677083333334,1.1296874999999957,-0.11172000000000001,-1.4972,53.52428125,0.6691735450527296,2.3125,53.528464171527474,0.4477932333984376,54.75,1.0228202849560177,1.0000781312957723,0.05505263460590162,-1.1995360355066376,1.1595,0.268366703411582,1.375,1.099875,0.1710308360354939,0.84375,0.19591456205448332,0.2699682851743886,-1.4972,0.165348601445552,-6.703200000000001,0.5043980174425748,-56.76200000000001,2.5505677799266584,6.100000000000001,3.272,37.588,45.0,0.0,0.0
normal,0,high_speed_60kph,60.0,0.0,12,0.911140625,0.9003187500000001,0.891528125,0.8820447916666667,1.136593750000003,-0.10787999999999999,-1.30392,53.775484375,0.6699335756995685,2.5625,53.77965722056732,0.4488109958496094,55.0,1.0226915123637952,1.0000775789476977,0.037463360175641204,-1.2033700514063495,1.17675,0.28499873903229817,1.4375,1.0964375,0.16680184492010272,0.6875,0.22933479722612965,0.2595156546337812,-1.30392,0.19676746072458218,-6.472799999999999,0.3380369210604072,-53.5792,1.6907180013236978,8.199999999999996,6.344,43.562,53.0,0.0,0.0
normal,0,high_speed_60kph,60.0,0.0,13,0.91685,0.9061572916666666,0.8969760416666667,0.887496875,1.156031249999998,-0.09933933333333335,-1.2501,54.112203125,0.6837802850854099,2.5625,54.11652319319425,0.46755547827148447,55.4375,1.0244098420306875,1.000079816896467,0.03962690853684421,-1.1673541901428859,1.1924375,0.25343159672532944,1.15625,1.119625,0.17531895041609166,0.875,0.1998756937917915,0.2899420739561611,-1.2501,0.159736626983294,-5.9603600000000005,0.21895814759903323,-50.567800000000005,0.12256900097495992,0.29999999999999716,0.208,48.074,58.0,0.0,0.0
normal,0,high_speed_60kph,60.0,0.0,14,0.9273083333333333,0.9166958333333334,0.9068927083333332,0.8977364583333334,1.1812500000000057,-0.10297533333333335,-1.37046,54.7295,0.7051911753205651,2.75,54.73404301569317,0.4972945937499999,56.21875,1.027125822895183,1.000082990263207,0.09609641839983014,-1.091252763596496,1.2249375,0.3204897314560172,1.53125,1.1375625,0.14749336584656952,0.875,0.18303705225991812,0.25029591861434736,-1.37046,0.18363438784715677,-6.178520000000001,0.3697596646471868,-52.7828,1.8612748749177275,4.100000000000001,2.128,53.864,58.0,0.0,0.0
normal,0,high_speed_60kph,60.0,0.0,15,0.93605625,0.924353125,0.9157218749999999,0.9054739583333333,1.1764062499999994,-0.110445,-1.53596,55.224078125,0.7002165051273316,2.65625,55.228517161971276,0.49030315405273434,56.5625,1.02415385895592,1.0000803641643572,0.03129724656524651,-1.1404463947613757,1.2200625,0.2647010327119069,1.1875,1.13275,0.20636951082948274,0.9375,0.16180470239999206,0.24987306152324626,-1.53596,0.2149001591437289,-6.6267000000000005,0.2976133565551116,-54.921800000000005,0.2493687229786455,0.7000000000000028,0.224,47.628,56.0,0.0,0.0
normal,0,high_speed_60kph,60.0,0.0,16,0.9377302083333333,0.9253885416666667,0.9171625,0.9069635416666666,1.1697812499999998,-0.11053066666666668,-1.5583600000000002,55.308671875,0.6969138818679352,2.5,55.31306241327772,0.4856889587402344,56.625,1.0237183859610162,1.0000793643754144,0.10171956969813899,-1.1743003588912553,1.2340625,0.3333100740583009,1.6875,1.1055,0.16064635072107925,0.71875,0.16570040736220293,0.2516028228552891,-1.5583600000000002,0.1365463672164148,-6.63184,0.21940878378041295,-54.1452,0.5139620219432565,1.7000000000000028,0.56,34.974,40.0,0.0,0.0
normal,0,high_speed_60kph,60.0,0.0,17,0.9347854166666667,0.9228906250000001,0.9146708333333333,0.9046864583333334,1.1495625000000018,-0.10746066666666666,-1.53446,55.1555,0.6873305359323125,3.0625,55.15978248249013,0.472423265625,56.5625,1.025430058440225,1.0000776256658448,0.06044878770554924,-1.1097879216513047,1.206875,0.25179744463556414,1.28125,1.09225,0.20182201317002066,1.15625,0.19093662029257247,0.32539804350787055,-1.53446,0.12158580673746422,-6.44764,0.22490982726417272,-53.06879999999999,0.3615889378838892,1.1999999999999957,0.336,30.238,35.0,0.0,0.0
normal,0,high_speed_60kph,60.0,0.0,18,0.9269489583333334,0.9165177083333333,0.90820625,0.8983343749999999,1.1077812500000022,-0.10273733333333332,-1.5342,54.750109375,0.6616728974299608,2.40625,54.754107495215884,0.4378110231933594,56.0,1.0227543017140528,1.000073006614754,0.02346531265732766,-1.1562377488721618,1.1245625,0.25018314385415735,1.09375,1.091,0.19104016266220042,0.9375,0.2025405437807453,0.2630720775163149,-1.5342,0.11660514568405632,-6.1642399999999995,0.24218592527229987,-51.897400000000005,0.1862612144274806,0.5,0.0,26.45,30.0,0.0,0.0
normal,0,high_speed_60kph,60.0,0.0,19,0.9201052083333334,0.9095218749999999,0.9004895833333334,0.8912885416666666,1.1354687500000011,-0.10012166666666665,-1.5173400000000001,54.321078125,0.6634413637355108,2.4375,54.32512938875957,0.44015444311523433,55.5625,1.022777112588329,1.0000745615482023,0.06028669182177739,-1.2213631974247807,1.1769375,0.23846792073306214,1.09375,1.094,0.15187608024307184,0.65625,0.23740458609723614,0.21047389795114738,-1.5173400000000001,0.10146489245054174,-6.007299999999999,0.15093611231246154,-51.49060000000001,0.2566157438661942,1.1000000000000014,0.224,29.726,35.0,0.0,0.0
normal,0,high_speed_60kph,60.0,0.0,20,0.9161697916666667,0.9062572916666666,0.8966437500000001,0.8884739583333333,1.1192812500000002,-0.09381266666666668,-1.4091,54.113171875,0.6377865760211126,2.1875,54.116930272234065,0.40677171655273436,55.3125,1.0220923230430723,1.0000694359069047,0.08895386813263599,-1.2740878382746417,1.1715625,0.23616793382834597,1.1875,1.067,0.1569959195329611,0.6875,0.1788935612312528,0.19839050624651874,-1.4091,0.09501889285821004,-5.628760000000001,0.15890016488348904,-49.76160000000001,0.34531933047543073,1.5,0.112,37.048,38.0,0.0,0.0
normal,0,high_speed_60kph,60.0,0.0,21,0.9144802083333333,0.9045645833333332,0.8945239583333334,0.8865572916666667,1.138906249999991,-0.09216899999999999,-1.33112,54.001890625,0.6478335589241726,2.09375,54.00577635211377,0.41968832006835943,55.09375,1.020145486302192,1.0000719368710405,0.08890482393456665,-1.3097866892031613,1.197375,0.25897963843707866,1.1875,1.0804375,0.15303097878779315,0.6875,0.16825319229883873,0.22838680182970295,-1.33112,0.10835841268678681,-5.530139999999999,0.12173980614408747,-48.387200000000014,0.3384614601398506,1.3000000000000043,0.336,37.898,38.0,0.0,0.0
normal,0,high_speed_60kph,60.0,0.0,22,0.9104916666666667,0.9031708333333334,0.8914541666666668,0.88523125,1.1093125000000015,-0.07128533333333334,-1.00982,53.85521875,0.6105288043151097,2.0625,53.8586792637106,0.37274542089843754,54.9375,1.0200305638943832,1.0000642372963413,0.05086599285478172,-1.4391076549671575,1.14225,0.22412001528199127,1.09375,1.076375,0.16142330802892127,0.75,0.19319695261571804,0.2113694558705207,-1.00982,0.24628148042433073,-4.27712,0.9052569279491873,-37.639199999999995,6.207117153719591,20.700000000000003,12.68,37.64,38.0,0.0,0.0
normal,0,high_speed_60kph,60.0,0.0,23,0.90800625,0.9054145833333334,0.8884114583333333,0.8885166666666666,1.094781249999997,-0.020360333333333334,-0.30934000000000006,53.855234375,0.5734348976013837,2.0,53.85828717261596,0.3288275817871094,54.75,1.0165566314422416,1.0000566666842083,-0.02687933343650673,-1.6517515853732831,1.1756875,0.28842770839284837,1.21875,1.013875,0.17179789179439892,0.875,0.18943641743339637,0.220601972948453,-0.30934000000000006,0.25952834989649975,-1.2216200000000002,0.9127308341455327,-16.789800000000003,5.693343126845598,21.2,13.872,37.78,45.0,0.0,0.0
normal,0,high_speed_60kph,60.0,0.0,24,0.9053739583333333,0.9055583333333334,0.8852833333333333,0.8896166666666667,1.0809687499999967,0.013785999999999998,0.10984000000000002,53.787484375,0.5779465093973745,2.09375,53.79058930294958,0.3340221677246094,54.65625,1.016093143655331,1.000057707251565,-0.10715176564041486,-1.477181568967074,1.2054375,0.2023024788991722,0.96875,0.9565,0.18638820375764129,0.96875,0.16547954698013287,0.20956987199977006,0.10984000000000002,0.15180110144527936,0.8271599999999999,0.3124444501027342,-3.672000000000001,2.4195817820441614,6.4,6.576,38.094,40.0,0.0,0.0
normal,0,high_speed_60kph,60.0,0.0,25,0.897146875,0.8974437500000001,0.87805625,0.8823395833333334,1.02584375,0.018023,0.08988000000000002,53.324796875,0.5624241769643126,2.15625,53.3277627762017,0.31632095483398437,54.3125,1.0184657325578268,1.0000556007958747,-0.08716321345807777,-1.3331849396346045,1.1454375,0.27422882638181934,1.0625,0.90625,0.18995270793015823,0.84375,0.18879009301006766,0.19841615042631988,0.08988000000000002,0.17604654384565463,1.08138,0.3395053690297106,-3.5714000000000006,2.559351878894342,6.7,8.008,39.466,43.0,0.0,0.0
normal,0,high_speed_60kph,60.0,0.0,26,0.8883541666666667,0.8887822916666667,0.8688729166666668,0.873140625,1.0536874999999952,0.018537333333333336,0.09087999999999999,52.78725,0.5891483989093919,2.625,52.79053758391211,0.34709583593749993,53.78125,1.0187668366844398,1.0000622609408494,-0.2565788989472314,-1.1398964425627836,1.168875,0.23802734217942273,1.71875,0.9385,0.28043454004455304,2.03125,0.1857268134081614,0.23314335551061713,0.09087999999999999,0.21617868905144189,1.1122400000000001,0.24186066732728576,-3.6648,0.6832576088123716,3.5999999999999996,2.888,37.204,53.0,0.0,0.0
normal,0,high_speed_60kph,60.0,0.0,27,0.88843125,0.8886135416666666,0.8678875,0.872771875,1.091562500000002,0.019501666666666664,0.11096,52.7655625,0.599264682887495,2.46875,52.768965349924784,0.35911816015625,53.8125,1.019775518117131,1.0000644710242654,-0.12447381549389108,-1.2547420585160227,1.232625,0.31010152067508473,1.1875,0.9505,0.23505930102848516,0.96875,0.14695974948519067,0.24004214310980895,0.11096,0.17893428514401594,1.1701,0.2796915980146704,-2.4006,0.43710369479106437,1.4,0.96,27.95,58.0,0.0,0.0
normal,0,high_speed_60kph,60.0,0.0,28,0.9080395833333333,0.9079052083333334,0.8863166666666668,0.8917697916666667,1.1357499999999945,0.020855000000000002,0.11894,53.91046875,0.7314921974709898,2.96875,53.91543120183393,0.5350808349609375,55.21875,1.0241733719816446,1.0000920313226158,-0.10507742581250264,-0.9502218836988208,1.303375,0.1671531389923623,0.875,0.968125,0.16350530381305678,0.6875,0.12157589900449021,0.21636444767740842,0.11894,0.1617611708661878,1.2513,0.34042871500506533,1.0293999999999996,3.2546145148081673,9.600000000000001,5.368,0.0,0.0,0.0,0.0
normal,0,high_speed_60kph,60.0,0.0,29,0.926340625,0.9263916666666667,0.904296875,0.9108385416666667,1.1279062500000023,0.03139033333333333,0.2928,55.018015625,0.6504679413503861,2.75,55.021860672422456,0.4231085427246094,56.15625,1.0206170473534906,1.0000698688840177,-0.2001772465392573,-1.0400201940709555,1.322625,0.27407341055819334,0.96875,0.9331875,0.14715716247858954,0.6875,0.11413908387905519,0.2373239479066535,0.2928,0.19313870663334165,1.88342,0.20296330604323531,5.3308,1.2988808105442162,4.300000000000001,3.0,0.0,0.0,0.0,0.0
normal,0,high_speed_60kph,60.0,0.0,30,0.9389083333333333,0.9397302083333333,0.91724375,0.9232677083333333,1.1438124999999957,0.026762000000000005,0.18662,55.78725,0.6287482417967465,2.78125,55.79079302997998,0.39532435156249995,57.0625,1.022794190190888,1.0000634917461695,-0.1855004850233901,-1.2671354263589116,1.299875,0.21040507806371975,0.90625,0.98775,0.1901642382258031,0.875,0.1575691688394338,0.26559493212173685,0.18662,0.14664915819737936,1.6057200000000003,0.22776409198993594,1.8890000000000005,1.8625087919255578,5.5,2.936,0.0,0.0,0.0,0.0
