scenario,state,label,window_index,start_time_sec,end_time_sec,speed_kph,grade_pct,slip_ratio_fl,slip_ratio_fr,slip_ratio_rl,slip_ratio_rr,slip_diff_front_rear,norm_yaw_rate,norm_lat_accel,mean,std,p2p,rms,variance,peak,crest_factor,shape_factor,skew,kurt,diff_fl_rl_mean,diff_fl_rl_std,diff_fl_rl_p2p,diff_fr_rr_mean,diff_fr_rr_std,diff_fr_rr_p2p,diff_fl_fr_std,diff_rl_rr_std,lat_accel_mean,lat_accel_std,yaw_rate_mean,yaw_rate_std,sas_angle_mean,sas_angle_std,sas_angle_p2p,sas_speed_mean,accel_pedal_mean,accel_pedal_max,brake_pedal_mean,brake_pedal_max,dimless_std,dimless_p2p,dimless_diff_fr_rr_std,pedal_slip_response,audio_rms,audio_peak,audio_crest_factor,audio_kurtosis,audio_hilbert_env_mean,audio_hilbert_env_std,audio_hilbert_env_peak,audio_hilbert_env_crest,audio_hilbert_env_kurtosis,audio_shockwave_energy_ratio,audio_shockwave_pulse_count,audio_stft_2k8_db,audio_stft_harmonic_db,audio_spectral_centroid
abnormal_high_speed_20kph,abnormal,1,21,14.9999,15.712,20.0,0.0,0.94984375,0.95006875,0.929275,0.93294375,0.3769375000000003,0.068786,0.19164,18.81065625,0.207880672558652,0.8125,18.81180488229897,0.0432143740234374,19.21875,1.0216323791690802,1.0000610096863558,0.0391675715709633,-1.24027312775023,0.411375,0.1132660722590838,0.5,0.3425,0.0993258526265946,0.40625,0.1222640584963545,0.0845189512772135,0.19164,0.0774758697918261,1.37572,0.1822692557728812,-14.7236,1.1071237690520426,4.1,5.248,5.0,5.0,0.0,0.0,0.0110512185112442,0.0431936020307638,0.0052802970458085,0.0198651705253189,0.035979,0.137041,3.8089,0.0427,0.044085,0.025406,0.141307,3.2053,-0.2408,0.1987,90,-54.71,-63.92,3786.3
abnormal_high_speed_20kph,abnormal,1,22,15.7124,16.4223,20.0,0.0,0.943775,0.94386875,0.92313125,0.9274875,0.3702500000000022,0.075234,0.18348,18.6913125,0.2041347881149854,0.90625,18.692427182802533,0.04167101171875,19.1875,1.0264851528306496,1.0000595829074577,0.0468626834130695,-1.1538620480513904,0.412875,0.1029973452327777,0.375,0.327625,0.1246626071642976,0.625,0.1025095269962748,0.0881175528768247,0.18348,0.0723235065521577,1.50468,0.107480684776382,-13.2764,0.5649451654806862,1.5,1.168,6.064,7.0,0.0,0.0,0.0109213725956904,0.0484850916702612,0.0066695480675472,0.0205578178041387,0.036577,0.147377,4.0292,0.7586,0.041614,0.030725,0.169194,4.0658,-0.2137,0.2378,74,-54.73,-64.19,3780.3
abnormal_high_speed_20kph,abnormal,1,23,16.43,17.1401,20.0,0.0,0.9355375,0.93704375,0.915425,0.919875,0.3728124999999984,0.076542,0.15164,18.53940625,0.2114008314161453,0.96875,18.540611489755737,0.0446903115234375,19.0625,1.0281483424850513,1.0000649556773578,0.0401672228517566,-1.0225295592613837,0.40225,0.1061746791848225,0.46875,0.343375,0.0890260671095831,0.40625,0.112303230697073,0.0837645509747411,0.15164,0.0713646298946474,1.5308400000000002,0.1245973290243414,-13.5268,0.6582717979679822,1.5999999999999996,1.344,5.0,5.0,0.0,0.0,0.0114027832696176,0.0522535612487589,0.0048019912778804,0.0178052134219166,0.035305,0.153783,4.3558,-0.0291,0.043816,0.023939,0.158775,3.6237,0.1365,0.1978,78,-55.63,-64.3,3747.4
abnormal_high_speed_20kph,abnormal,1,24,17.1422,17.8523,20.0,0.0,0.9276375,0.92964375,0.90730625,0.9123,0.3767499999999977,0.082832,0.19848,18.3844375,0.2156358602337515,1.03125,18.38570208111795,0.04649882421875,19.0,1.0334116631913266,1.0000687310149805,0.1423108253593152,-0.6981957735309265,0.406625,0.0792780904474874,0.34375,0.346875,0.121907047068658,0.625,0.1241350700849683,0.0836051919739438,0.19848,0.1037963852935158,1.65664,0.2231266689573436,-10.482,1.710846574067938,5.100000000000001,5.04,4.292,5.0,0.0,0.0,0.0117292606985528,0.0560936389813395,0.0066309914061095,0.0284033194474972,0.034367,0.131835,3.8361,0.0481,0.042373,0.023807,0.143516,3.387,-0.0733,0.2007,82,-55.0,-64.43,3738.5
abnormal_high_speed_20kph,abnormal,1,25,17.8563,18.5698,20.0,0.0,0.91696875,0.91838125,0.8978249999999999,0.9037375,0.3378750000000003,0.0919319999999999,0.20824,18.1845625,0.192387253914468,0.875,18.18558017144009,0.03701285546875,18.625,1.0241630346821142,1.0000559084874427,-0.0040415860520154,-0.9856084019061062,0.382875,0.0897723683824816,0.34375,0.292875,0.1019038302763934,0.4375,0.120670263528344,0.0786193360440038,0.20824,0.064783504073182,1.83864,0.1007281013421775,-8.770400000000002,0.0853454158112788,0.200000000000001,0.0,4.856,7.0,0.0,0.0,0.0105797020915113,0.048117737229037,0.0056038648318535,0.0209851380305587,0.030307,0.133793,4.4147,0.5289,0.036351,0.022707,0.137741,3.7892,0.3811,0.2324,88,-56.17,-63.88,3939.3
abnormal_high_speed_20kph,abnormal,1,26,18.5721,19.2821,20.0,0.0,0.9147875,0.9168375,0.8944750000000001,0.8998250000000001,0.3732499999999987,0.0877759999999999,0.174,18.129625,0.2003124902496097,0.8125,18.130731582988453,0.0401250937499999,18.53125,1.0220905258614503,1.0000609821178028,-0.0511300337835537,-1.3707960521085816,0.40625,0.0722949687046062,0.3125,0.34025,0.0917465939422276,0.40625,0.0942002521228048,0.0812273045225557,0.174,0.0802047380146584,1.75552,0.1186689917375217,-10.0616,1.0235455241463371,2.6,1.744,8.284,10.0,0.0,0.0,0.0110489042244177,0.0448161503616318,0.0050605897221937,0.011075156197758,0.029021,0.127389,4.3895,0.3774,0.035077,0.021309,0.131729,3.7554,0.1315,0.2191,91,-56.61,-65.22,3903.8
abnormal_high_speed_20kph,abnormal,1,27,19.2823,19.9964,20.0,0.0,0.91556875,0.91654375,0.8954625,0.9001125,0.3653750000000002,0.081876,0.17452,18.1384375,0.1950187791438301,0.78125,18.13948586001337,0.03803232421875,18.53125,1.0215972559207411,1.000057742567717,-0.0232005711170944,-1.4320485114973054,0.402125,0.0750167689586801,0.3125,0.328625,0.0845122957030514,0.375,0.1022912508477631,0.0766448791505342,0.17452,0.0575705619218711,1.63752,0.0846702403445271,-11.860800000000005,0.2074207318471322,0.6999999999999993,0.0,10.424,12.0,0.0,0.0,0.0107516857030177,0.0430715159450752,0.0046592930456689,0.0081074727266933,0.034968,0.13299,3.8032,0.0495,0.043788,0.022979,0.135196,3.0875,0.3672,0.2063,81,-57.4,-64.8,3826.0
abnormal_high_speed_20kph,abnormal,1,28,19.9998,20.7124,20.0,0.0,0.91679375,0.917725,0.89679375,0.90126875,0.3645625000000017,0.081658,0.20444,18.16290625,0.1939304376533954,0.71875,18.163941545296208,0.0376090146484374,18.5,1.018501349795935,1.0000569454703463,-0.0432963801880702,-1.4857781306162912,0.4,0.0944143130039084,0.375,0.329125,0.0858833693156014,0.34375,0.0977519980614207,0.0678744244911144,0.20444,0.0837704387000569,1.63316,0.132725334431675,-9.9916,1.8518232745054264,5.1,5.312,12.0,12.0,0.0,0.0,0.0106772801105767,0.03957241149114,0.0047285036950296,0.0071569474429667,0.034198,0.154046,4.5045,0.666,0.040762,0.02603,0.168178,4.1259,0.6799,0.2403,68,-54.33,-64.95,3909.6
abnormal_high_speed_20kph,abnormal,1,29,20.7125,21.4226,20.0,0.0,0.9182375,0.92035625,0.89825,0.90461875,0.3572500000000005,0.095734,0.21788,18.2073125,0.1947355077245801,0.71875,18.20835386273633,0.03792191796875,18.5625,1.0194495955254272,1.0000571398266047,-0.1230472890264355,-1.3617448816370905,0.39975,0.0818054093565945,0.28125,0.31475,0.0937646655195868,0.34375,0.0950188303706165,0.072120667114219,0.21788,0.0768733087618843,1.91468,0.0834176096516796,-7.3752,0.574060066543563,1.8000000000000007,1.152,10.992,12.0,0.0,0.0,0.0106954558902957,0.0394758973901282,0.005149835568516,0.0085302643303845,0.035191,0.182637,5.1898,0.9707,0.040671,0.028683,0.183017,4.5,0.6413,0.2591,59,-54.57,-64.82,3937.9
abnormal_high_speed_20kph,abnormal,1,30,21.4301,22.1398,20.0,0.0,0.92348125,0.92411875,0.903,0.9074625,0.3713750000000004,0.083624,0.15844,18.2903125,0.1985688541633607,0.78125,18.29139035003901,0.03942958984375,18.625,1.0182385606199542,1.000058875428188,-0.1579121707477893,-1.3609734896394348,0.409625,0.1020891920087528,0.4375,0.333125,0.0773612669557576,0.3125,0.0775701295602888,0.0864403696197557,0.15844,0.0905382040908698,1.67248,0.184671193205654,-11.698,1.4546325996621967,4.0,4.56,12.0,12.0,0.0,0.0,0.0108565041829307,0.0427138683387722,0.0042296306832241,0.0064467722463131,0.033478,0.146883,4.3874,0.7047,0.038742,0.027215,0.151678,3.9151,0.1049,0.2403,64,-54.27,-64.79,3983.5
abnormal_high_speed_20kph,abnormal,1,31,22.1424,22.8524,20.0,0.0,0.92650625,0.9270875,0.90645,0.91005625,0.3708750000000016,0.0769259999999999,0.18604,18.3505,0.1952345944626617,0.6875,18.35153854032067,0.0381165468749999,18.65625,1.0166040815818116,1.0000565401631634,-0.0633851860433814,-1.579596435828983,0.401125,0.0839055458536561,0.375,0.340625,0.0785239812095642,0.34375,0.0778721909605733,0.0802652828126831,0.18604,0.0957617794320886,1.5385199999999997,0.1207203777330074,-12.8172,0.0377380444644392,0.0999999999999996,0.0,12.0,12.0,0.0,0.0,0.0106391975402665,0.0374649192120105,0.0042791194359589,0.006543665100797,0.033596,0.15537,4.6246,0.6262,0.040027,0.025598,0.159755,3.9912,0.7553,0.2413,70,-54.94,-64.66,3949.7
abnormal_high_speed_20kph,abnormal,1,32,22.8565,23.5699,20.0,0.0,0.927625,0.9285875,0.9069,0.91156875,0.3774374999999992,0.077136,0.16744,18.37340625,0.1992966122352246,0.65625,18.37448710487418,0.0397191396484375,18.6875,1.0170351355280904,1.0000587727066346,-0.1434222367090995,-1.5739135241724818,0.4145,0.098713917458482,0.40625,0.340375,0.0627521164981708,0.28125,0.0776393907755592,0.0877888980737314,0.16744,0.0634716188544139,1.54272,0.0968947965579163,-13.118,0.0882949602185761,0.2999999999999989,0.0,11.656,12.0,0.0,0.0,0.0108470149477713,0.0357173836506227,0.0034153774016818,0.0053836750598979,0.033823,0.15561,4.6008,0.6704,0.040537,0.025392,0.17316,4.2717,0.8942,0.2426,79,-54.61,-64.24,3979.1
abnormal_high_speed_20kph,abnormal,1,33,23.5722,24.2823,20.0,0.0,0.9277125,0.92821875,0.90644375,0.912075,0.3741249999999994,0.077152,0.17496,18.37225,0.2012273279154697,0.75,18.37335196691121,0.0404924375,18.75,1.0204996351927218,1.000059925531782,-0.0995085475840545,-1.431602737711049,0.425375,0.0757092505906642,0.3125,0.322875,0.1011929623294031,0.375,0.0927605283781846,0.0903940159800415,0.17496,0.0775280491177225,1.54304,0.156732761093525,-12.534400000000002,0.3679356465470558,1.0,0.448,11.304,15.0,0.0,0.0,0.0109527862899465,0.0408224360108315,0.005507924305918,0.0089519605740802,0.034954,0.180882,5.1749,0.815,0.040741,0.027996,0.186271,4.5721,0.5428,0.2461,69,-53.6,-64.13,3910.1
abnormal_high_speed_20kph,abnormal,1,34,24.2825,24.9966,20.0,0.0,0.9273125,0.92774375,0.90645625,0.91143125,0.3716875000000001,0.079508,0.17388,18.36471875,0.1991504392687535,0.71875,18.36579853053121,0.0396608974609375,18.71875,1.019217811284613,1.0000587420089115,-0.1209214529523592,-1.4640178144788911,0.417125,0.092717733605821,0.3125,0.32625,0.0740460160980994,0.34375,0.0907425100214888,0.0980580185400459,0.17388,0.0492802759732532,1.5901599999999998,0.1321422506240907,-12.2084,0.1075613313417051,0.3000000000000007,0.448,11.552,12.0,0.0,0.0,0.010844186724545,0.0391375446465794,0.0040319711456566,0.0064098005625086,0.03241,0.143344,4.4229,1.0823,0.035849,0.028559,0.156199,4.3572,0.0544,0.259,84,-54.0,-64.65,3953.5
abnormal_high_speed_20kph,abnormal,1,35,24.9998,25.7123,20.0,0.0,0.92900625,0.92986875,0.90825625,0.9131375,0.3748124999999973,0.0767579999999999,0.16296,18.40134375,0.2041568766253968,0.90625,18.40247624196096,0.0416800302734374,18.8125,1.0222808458148296,1.0000614896343898,-0.0873455008494798,-1.1598272204185924,0.415,0.0865664484659039,0.40625,0.334625,0.112425044474085,0.4375,0.0940790890687191,0.0759100001646686,0.16296,0.0605907451678884,1.53516,0.1536182749545118,-12.717999999999998,0.1547772593115669,0.5999999999999996,0.224,11.744,15.0,0.0,0.0,0.0110946721825897,0.0492491207333703,0.0061096105806993,0.0095729772202047,0.031767,0.166792,5.2505,1.1487,0.035653,0.027333,0.168399,4.7233,0.4152,0.2596,58,-54.16,-64.57,3956.7
abnormal_high_speed_20kph,abnormal,1,36,25.7125,26.4226,20.0,0.0,0.9334,0.93418125,0.9127125,0.91756875,0.3729999999999975,0.0763619999999999,0.17416,18.4893125,0.2003099063794649,0.75,18.490397529021653,0.04012405859375,18.875,1.0208000639020676,1.000058630030891,-0.0399928606463146,-1.4295282072211624,0.41375,0.0595425268190727,0.3125,0.33225,0.0895767827062347,0.34375,0.0892350302571809,0.0775121966209189,0.17416,0.0752455606663941,1.5272399999999997,0.0769933919242424,-12.358,0.7254488265894434,2.6,2.064,12.0,12.0,0.0,0.0,0.010833821234806,0.0405639744582174,0.0048447871009933,0.0074647318921862,0.031934,0.17179,5.3795,1.0946,0.035941,0.027347,0.17223,4.7921,0.4021,0.2592,86,-53.41,-64.28,4030.1
abnormal_high_speed_20kph,abnormal,1,37,26.43,27.1398,20.0,0.0,0.93871875,0.94041875,0.9179125,0.924075,0.371500000000001,0.091414,0.2248399999999999,18.605625,0.200866287925575,0.78125,18.60670924441638,0.040347265625,19.0,1.021136985013331,1.0000582213367275,-0.0814212832592847,-1.3794305210616058,0.416125,0.0651931025876204,0.25,0.326875,0.0824455312615547,0.375,0.0956079233118259,0.079037570180263,0.2248399999999999,0.0566901614038979,1.82828,0.1656594144623238,-7.0004,1.1656928583464858,4.000000000000001,5.44,11.96,12.0,0.0,0.0,0.0107959978729859,0.0419899895864825,0.0044312153588796,0.0068934390686918,0.031416,0.163078,5.1909,1.7204,0.033676,0.02898,0.17052,5.0635,0.5856,0.2903,72,-52.82,-64.84,4015.4
abnormal_high_speed_20kph,abnormal,1,38,27.1416,27.8525,20.0,0.0,0.94140625,0.94373125,0.92050625,0.92686875,0.3776249999999983,0.096374,0.21616,18.6625625,0.2042210716203154,0.84375,18.663679843816976,0.0417062460937499,19.0625,1.021368729969209,1.0000598172816384,-0.0815235950145892,-1.3397164140313444,0.418,0.0792705020799035,0.40625,0.33725,0.1007624061840525,0.4375,0.091524928298251,0.0722058688750436,0.21616,0.0692910845636002,1.92748,0.1043630662638847,-6.635200000000001,0.5885923546904087,2.8,2.848,10.0,10.0,0.0,0.0,0.0109428205060433,0.0452108331854213,0.0053991731405616,0.0100762406184052,0.032318,0.147609,4.5675,1.2421,0.036303,0.027766,0.15637,4.3074,0.558,0.2711,77,-50.4,-64.37,3998.3
abnormal_high_speed_20kph,abnormal,1,39,27.8567,28.5697,20.0,0.0,0.94304375,0.9433125,0.92189375,0.9266875,0.3777499999999989,0.0772019999999999,0.12092,18.6746875,0.1997114617861228,0.6875,18.67575534993498,0.03988466796875,19.0,1.0173617412858431,1.0000571281247863,-0.0920709728456204,-1.5496134915842397,0.423,0.0812061420090869,0.3125,0.3325,0.0821488740032387,0.3125,0.0795397895710065,0.078208555318456,0.12092,0.0974163928710152,1.54404,0.1890356537799152,-14.0012,1.5552101337118405,5.800000000000001,7.856,10.0,10.0,0.0,0.0,0.0106942331316721,0.0368145383958901,0.0043989423653401,0.0082148874003238,0.03254,0.175906,5.4058,1.2687,0.03693,0.027457,0.180537,4.8886,1.0493,0.2732,66,-54.71,-64.67,3867.8
abnormal_high_speed_20kph,abnormal,1,40,28.5716,29.2816,20.0,0.0,0.94483125,0.94528125,0.92338125,0.9279375,0.3879374999999996,0.0719139999999999,0.16036,18.70715625,0.2046084269976129,0.71875,18.70827516288748,0.0418646083984375,19.0625,1.0189340714253092,1.000059758565801,-0.0886911136127636,-1.5151571539563244,0.429,0.0966126285741155,0.3125,0.346875,0.0830215521717102,0.3125,0.0841609321478796,0.0738250677277034,0.16036,0.0742985221925712,1.4382799999999998,0.0951874025278555,-14.8572,0.0724441854119434,0.200000000000001,0.0,10.0,10.0,0.0,0.0,0.0109374414936857,0.0384211256053415,0.0044379568472204,0.008302155217171,0.031543,0.171326,5.4315,1.5469,0.034135,0.028718,0.176869,5.1815,0.5049,0.2804,73,-53.46,-65.01,3907.4
abnormal_high_speed_20kph,abnormal,1,41,29.2825,29.9968,20.0,0.0,0.9458375,0.945975,0.92485,0.92955,0.3741249999999994,0.070834,0.16324,18.7310625,0.1983200045853922,0.75,18.73211235293887,0.03933082421875,19.09375,1.0193057046072376,1.0000559953757495,-0.0905341878732611,-1.5097573934853925,0.41975,0.1011137972781163,0.4375,0.3285,0.0703913169361108,0.3125,0.0915590656352499,0.0808640834981761,0.16324,0.0670485078133734,1.4166800000000002,0.0829685337944452,-14.415599999999998,0.525087268937269,2.200000000000001,1.728,10.0,10.0,0.0,0.0,0.0105877605493757,0.0400404408452537,0.0037579991490664,0.007039131693611,0.033166,0.173834,5.2413,1.3114,0.037734,0.02786,0.176836,4.6864,1.1576,0.2704,70,-54.56,-64.51,3902.3
abnormal_high_speed_20kph,abnormal,1,42,29.9997,30.7115,20.0,0.0,0.9454375,0.94594375,0.92425,0.92966875,0.3746249999999982,0.080946,0.21692,18.7265,0.200108603325794,0.75,18.727569134917776,0.0400434531249999,19.09375,1.0195529832457804,1.0000570386810528,-0.1108902629542218,-1.4578645651218551,0.42375,0.094736476607482,0.375,0.3255,0.0860762743152838,0.375,0.0966783487912366,0.0950379036227125,0.21692,0.0664809265880071,1.61892,0.105056335363461,-10.9448,0.495250401312306,2.0,2.08,10.0,10.0,0.0,0.0,0.0106858517782711,0.0400501962459616,0.0045964955712644,0.0086076274315283,0.031594,0.162919,5.1566,1.3259,0.034986,0.027792,0.171806,4.9107,0.5697,0.2729,69,-54.74,-63.94,3954.8
abnormal_high_speed_20kph,abnormal,1,43,30.7126,31.4226,20.0,0.0,0.94625625,0.94729375,0.92471875,0.930025,0.3880625000000002,0.0849959999999999,0.19208,18.74146875,0.2065208236133525,0.8125,18.742606589207718,0.0426508505859374,19.125,1.0204023057609375,1.0000606590210308,-0.1312450573484477,-1.4165225259915062,0.43075,0.0891876532934912,0.34375,0.345375,0.0786687080420163,0.28125,0.0855537111994564,0.0776056739227229,0.19208,0.0772921315529595,1.69992,0.0710492336341497,-10.4624,0.1674103939425506,0.5,0.224,10.0,10.0,0.0,0.0,0.011019457779335,0.043353058975167,0.0041975743252255,0.0078668708042016,0.032921,0.177554,5.3933,1.5874,0.036451,0.028964,0.193435,5.3068,1.1117,0.2871,72,-52.68,-64.47,3892.6
abnormal_high_speed_20kph,abnormal,1,44,31.43,32.1398,20.0,0.0,0.94510625,0.9468875,0.92443125,0.93021875,0.3734375000000014,0.086836,0.1846,18.73321875,0.2022496306200273,0.78125,18.73431049300821,0.0409049130859374,19.125,1.0208541694813604,1.000058225068769,-0.1404139366823255,-1.3239732948784009,0.4135,0.0697804592991476,0.25,0.333375,0.1034076429718809,0.4375,0.0867850253499991,0.0890508983671697,0.1846,0.0594982352679472,1.7367199999999998,0.1273469340031396,-9.865600000000002,0.1688094784068715,0.5,0.224,9.748,10.0,0.0,0.0,0.0107963096635503,0.0417039917392733,0.0055200147049946,0.0106080881177555,0.033665,0.180634,5.3657,1.1541,0.038629,0.027828,0.190743,4.9378,0.9165,0.2575,76,-52.26,-63.86,3924.1
abnormal_high_speed_20kph,abnormal,1,45,32.1413,32.8528,20.0,0.0,0.944925,0.9463875,0.92408125,0.929875,0.3735624999999984,0.086232,0.19296,18.72634375,0.2019774096859287,0.90625,18.727432955885533,0.0407948740234375,19.21875,1.0262350968782916,1.0000581109607911,-0.0528990293202275,-1.277327562788385,0.416875,0.0678376969317207,0.3125,0.33025,0.1003381781776009,0.40625,0.0994315090904286,0.0831434190119699,0.19296,0.0671955236604344,1.7246400000000002,0.1389506041728498,-10.042800000000002,0.2574648713902539,1.0,0.224,10.0,10.0,0.0,0.0,0.0107857365208266,0.0483943909232147,0.0053581296764137,0.01003381781776,0.032714,0.180788,5.5263,1.5722,0.035322,0.029879,0.182843,5.1764,0.4984,0.2838,79,-53.66,-63.77,3945.3
abnormal_high_speed_20kph,abnormal,1,46,32.8569,33.5697,20.0,0.0,0.94550625,0.94665625,0.92456875,0.9297625,0.3783124999999998,0.082406,0.17276,18.73246875,0.2028273757063811,0.8125,18.73356678302513,0.0411389443359375,19.15625,1.0225628252915,1.0000585631814582,-0.077192394659711,-1.3707054913503751,0.41875,0.0586967844093694,0.21875,0.337875,0.1018608885932181,0.4375,0.0933025991063485,0.0902850520573588,0.17276,0.0796290298823236,1.64812,0.1100112067018628,-11.6616,0.6777945411406027,2.0,1.12,10.0,10.0,0.0,0.0,0.0108275838285533,0.0433738879185371,0.0054376649416921,0.0101860888593218,0.030277,0.156025,5.1532,1.2895,0.032493,0.027886,0.163101,5.0195,0.015,0.2674,79,-55.91,-64.77,3899.2
abnormal_high_speed_20kph,abnormal,1,47,33.5714,34.2813,20.0,0.0,0.9456375,0.94641875,0.92520625,0.92956875,0.3728124999999984,0.078434,0.14672,18.73415625,0.1985886506032948,0.78125,18.735208775232863,0.0394374521484375,19.125,1.0208052233972007,1.000056128771571,-0.0214496097717113,-1.4149651405701524,0.408625,0.0675912577557186,0.28125,0.337,0.0768606693959921,0.28125,0.0935518739790924,0.0798725547356537,0.14672,0.0444121785099537,1.56868,0.0845426377634386,-12.862399999999996,0.3125799737667148,0.8000000000000007,0.0,10.0,10.0,0.0,0.0,0.0106003519962792,0.0417019047762025,0.0041027024847191,0.0076860669395992,0.032699,0.176993,5.4128,1.7244,0.035105,0.030101,0.179273,5.1067,0.6731,0.2873,73,-53.42,-64.75,3880.8
abnormal_high_speed_20kph,abnormal,1,48,34.2829,34.997,20.0,0.0,0.94514375,0.9457625,0.92345,0.92906875,0.3838749999999997,0.0802199999999999,0.19692,18.717125,0.2060920228320349,0.875,18.718259592908204,0.042473921875,19.1875,1.0250685369381798,1.00006056447492,-0.0549265490643574,-1.3842517392029623,0.433875,0.0660147947432997,0.25,0.333875,0.0987428003704573,0.4375,0.0964566774515896,0.0770094352985398,0.19692,0.0860634277727769,1.6043999999999996,0.1569708253147698,-11.1224,2.0472953475256084,5.300000000000001,5.808,10.0,10.0,0.0,0.0,0.0110108802944915,0.0467486326024963,0.0052755324533258,0.0098742800370457,0.034433,0.194029,5.635,1.278,0.039218,0.028866,0.194743,4.9657,1.1845,0.2644,66,-52.87,-64.21,3842.9
abnormal_high_speed_20kph,abnormal,1,49,34.9997,35.7113,20.0,0.0,0.94321875,0.94545,0.922275,0.92829375,0.3810000000000002,0.086564,0.17576,18.6961875,0.2049073628344037,0.875,18.69731034300121,0.0419870273437499,19.1875,1.026217066614889,1.000060003834536,-0.0215491050525298,-1.3351188709055328,0.418875,0.0780673787506664,0.3125,0.343125,0.0950102790491639,0.40625,0.0925169747938182,0.0723901106850928,0.17576,0.0678441036494697,1.73128,0.0804485027828361,-10.2292,0.8461130893680822,2.9000000000000004,2.352,10.0,10.0,0.0,0.0,0.0109598474466734,0.0468009854950374,0.0050817996476107,0.0095010279049163,0.035655,0.170421,4.7797,0.5114,0.042296,0.027452,0.188867,4.4654,0.4019,0.2312,80,-53.48,-63.8,3832.6
abnormal_high_speed_20kph,abnormal,1,50,35.7127,36.4227,20.0,0.0,0.9420875,0.9431875,0.92134375,0.9273375,0.3659375000000011,0.083726,0.1746799999999999,18.66978125,0.1964318201334435,0.78125,18.670814588089414,0.0385854599609375,19.0625,1.020978430752669,1.0000552945972048,-0.0730692401191931,-1.393858085559861,0.414875,0.090656373879612,0.4375,0.317,0.0859418407994615,0.375,0.0946229359087953,0.0653797799399783,0.1746799999999999,0.0809005414073354,1.67452,0.1054360924920873,-11.0456,0.0498060237320746,0.0999999999999996,0.0,10.0,10.0,0.0,0.0,0.0105213777013827,0.04184569650488,0.0046032591195711,0.0085941840799461,0.03146,0.150267,4.7765,0.6863,0.036233,0.025819,0.170201,4.6974,0.1254,0.236,77,-56.06,-64.31,3921.2
abnormal_high_speed_20kph,abnormal,1,51,36.43,37.1398,20.0,0.0,0.9419125,0.94255,0.92056875,0.925525,0.3836875000000006,0.0843619999999999,0.17764,18.65278125,0.2041863593287698,0.75,18.65389879970639,0.0416920693359375,19.03125,1.0202290247264836,1.0000598596869583,-0.0929799122782279,-1.4294815638735747,0.426875,0.1025095269962748,0.40625,0.3405,0.0778945601438252,0.3125,0.083908059803573,0.0781525951264575,0.17764,0.0831843158293677,1.68724,0.1152110341937785,-10.0088,1.020628512241354,2.9000000000000004,2.24,9.82,10.0,0.0,0.0,0.0109466977922538,0.0402084809738494,0.0041760292526791,0.0079322362671919,0.032211,0.168671,5.2365,1.0608,0.036612,0.027103,0.171798,4.6924,0.6589,0.2586,67,-57.05,-64.54,3896.6
abnormal_high_speed_20kph,abnormal,1,52,37.1412,37.8527,20.0,0.0,0.93898125,0.9405125,0.91838125,0.92513125,0.3598125000000003,0.093482,0.21692,18.61503125,0.195843625339038,0.75,18.61606142996049,0.0383547255859375,18.96875,1.018945336661092,1.000055287573326,-0.1451956563949069,-1.2997982670600348,0.412,0.0893014557552115,0.3125,0.307625,0.0892003538389843,0.3125,0.0759034131314264,0.0828779222712538,0.21692,0.0797327636545981,1.86964,0.1459762665641233,-7.1884,0.7341835192920089,1.8999999999999997,1.12,8.248,10.0,0.0,0.0,0.010520725037141,0.0402900210011734,0.0047918455059797,0.010814785867966,0.032113,0.149227,4.647,0.526,0.038266,0.024458,0.151376,3.9559,0.35,0.2281,76,-56.4,-64.42,3892.6
abnormal_high_speed_20kph,abnormal,1,53,37.8572,38.5697,20.0,0.0,0.93665625,0.9389625,0.91563125,0.92213125,0.378562500000001,0.0936899999999999,0.17924,18.56690625,0.2048844925157526,0.78125,18.56803665850438,0.0419776552734374,18.9375,1.0198977591650027,1.0000608291132804,-0.1375417909546631,-1.3187504757472812,0.4205,0.0869180648657113,0.3125,0.336625,0.0794021607073762,0.28125,0.083487368056491,0.075560406298537,0.17924,0.0838130204681826,1.8738,0.1303578152624536,-8.516,2.2511117253481667,6.8,8.128,10.0,10.0,0.0,0.0,0.0110349290160148,0.042077553981294,0.0042765423403468,0.0079402160707376,0.031038,0.16873,5.4363,0.9487,0.035758,0.025457,0.183703,5.1374,0.7053,0.2528,74,-55.8,-64.41,3875.1
abnormal_high_speed_20kph,abnormal,1,54,38.5711,39.281,20.0,0.0,0.9355375,0.93588125,0.91489375,0.919225,0.3730000000000011,0.07346,0.15768,18.5276875,0.2027424378213648,0.84375,18.528796738961493,0.04110449609375,18.9375,1.0220576783662063,1.0000598152846478,-0.1058290322258207,-1.3211067513729828,0.412875,0.0940363127998966,0.375,0.333125,0.1259665754277697,0.65625,0.0741330096852947,0.0951562038177227,0.15768,0.0708760721259297,1.4692,0.1004159349904187,-12.8072,1.2835685256346856,4.0,4.928,10.0,10.0,0.0,0.0,0.0109426736510622,0.0455399520312505,0.0067988288029884,0.0125966575427769,0.028301,0.170664,6.0302,1.6621,0.030837,0.025515,0.170671,5.5346,0.9102,0.2814,81,-56.26,-64.83,3981.9
